"名称_1","住所","天LinkNo","番号","地図","指定等区分","指定種別","名称_2","めいしょう","指定年月日","所在地","所有者（菅","備考","市町村CD","市町村地区","経度","緯度","分類"
"","","291","12.000000","42図","県指定","史跡","野長瀬氏・横矢氏一族の墓所","のながせし・よこやしいちぞくのぼしょ","昭43.6.27
平17.5.31名称変更","近露1002-3","個人","","21","田辺市中辺路地区","135.609068899814","33.8161140035526","史跡_名勝_天然記念物_線"
"","","281","13.000000","","国指定","史跡","熊野参詣道　紀伊路　中辺路　大辺路　小辺路　伊勢路　熊野川　七里御浜　花の窟","くまのさんけいみち　きいじ　なかへち　おおへち　こへち　いせじ　くまのがわ　しちりみはま　はなのいわや　","平12.11.2
平14.12.9分離・追加・名称変更
平24.1.24追加
平27.10.7追加・名称変更
平28.3.1追加
平30.2.13追加","新宮市、田辺市、海南市、有田市、御坊市、那智勝浦町、串本町、白浜町、すさみ町、上富田町、広川町、高野町","(高野町、有田市、広川町、田辺市、御坊市、上富田町、白浜町、すさみ町、串本町、那智勝浦町）","田辺市域：紀伊路、中辺路、大辺路、小辺路、伊勢路、熊野川","21","田辺市田辺地区","135.35219194098","33.748262761383","史跡_名勝_天然記念物_線"
"","","281","13.000000","","国指定","史跡","熊野参詣道　紀伊路　中辺路　大辺路　小辺路　伊勢路　熊野川　七里御浜　花の窟","くまのさんけいみち　きいじ　なかへち　おおへち　こへち　いせじ　くまのがわ　しちりみはま　はなのいわや　","平12.11.2
平14.12.9分離・追加・名称変更
平24.1.24追加
平27.10.7追加・名称変更
平28.3.1追加
平30.2.13追加","新宮市、田辺市、海南市、有田市、御坊市、那智勝浦町、串本町、白浜町、すさみ町、上富田町、広川町、高野町","(高野町、有田市、広川町、田辺市、御坊市、上富田町、白浜町、すさみ町、串本町、那智勝浦町）","田辺市域：紀伊路、中辺路、大辺路、小辺路、伊勢路、熊野川","21","田辺市田辺地区","135.384116331104","33.7293783903668","史跡_名勝_天然記念物_線"
"","","292","13.000000","42・43図","国指定","史跡","熊野参詣道　紀伊路　中辺路　大辺路　小辺路　伊勢路　熊野川　七里御浜　花の窟","くまのさんけいみち　きいじ　なかへち　おおへち　こへち　いせじ　くまのがわ　しちりみはま　はなのいわや　","平12.11.2
平14.12.9分離・追加・名称変更
平24.1.24追加
平27.10.7追加・名称変更
平28.3.1追加
平30.2.13追加","新宮市、田辺市、海南市、有田市、御坊市、那智勝浦町、串本町、白浜町、すさみ町、上富田町、広川町、高野町","(高野町、有田市、広川町、田辺市、御坊市、上富田町、白浜町、すさみ町、串本町、那智勝浦町）","田辺市域：紀伊路、中辺路、大辺路、小辺路、伊勢路、熊野川","21","田辺市中辺路地区","135.474844845892","33.7805705436279","史跡_名勝_天然記念物_線"
"","","281","13.000000","","国指定","史跡","熊野参詣道　紀伊路　中辺路　大辺路　小辺路　伊勢路　熊野川　七里御浜　花の窟","くまのさんけいみち　きいじ　なかへち　おおへち　こへち　いせじ　くまのがわ　しちりみはま　はなのいわや　","平12.11.2
平14.12.9分離・追加・名称変更
平24.1.24追加
平27.10.7追加・名称変更
平28.3.1追加
平30.2.13追加","新宮市、田辺市、海南市、有田市、御坊市、那智勝浦町、串本町、白浜町、すさみ町、上富田町、広川町、高野町","(高野町、有田市、広川町、田辺市、御坊市、上富田町、白浜町、すさみ町、串本町、那智勝浦町）","田辺市域：紀伊路、中辺路、大辺路、小辺路、伊勢路、熊野川","21","田辺市田辺地区","135.444017575386","33.7617053103072","史跡_名勝_天然記念物_線"
"","","292","13.000000","42・43図","国指定","史跡","熊野参詣道　紀伊路　中辺路　大辺路　小辺路　伊勢路　熊野川　七里御浜　花の窟","くまのさんけいみち　きいじ　なかへち　おおへち　こへち　いせじ　くまのがわ　しちりみはま　はなのいわや　","平12.11.2
平14.12.9分離・追加・名称変更
平24.1.24追加
平27.10.7追加・名称変更
平28.3.1追加
平30.2.13追加","新宮市、田辺市、海南市、有田市、御坊市、那智勝浦町、串本町、白浜町、すさみ町、上富田町、広川町、高野町","(高野町、有田市、広川町、田辺市、御坊市、上富田町、白浜町、すさみ町、串本町、那智勝浦町）","田辺市域：紀伊路、中辺路、大辺路、小辺路、伊勢路、熊野川","21","田辺市中辺路地区","135.501450860692","33.7454655169036","史跡_名勝_天然記念物_線"
"","","282","14.000000","","国指定","名勝","南方曼陀羅の風景地　神島、鬪?神社、須佐神社、伊作田稲荷神社、継桜王子、高原熊野神社、奇絶峡、龍神山、八上神社、田中神社、九龍島、金刀比羅神社、天神崎","みなかたまんだらのふうけいち　かしま、とうけいじんじゃ、すさじんじゃ、いさいだいなりじんじゃ、つぎざくらおうじ、たかはらくまのじんじゃ、きぜつきょう、りゅうぜんさん、やがみじんじゃ、たなかじんじゃ、くろしま、ことひらじんじゃ、てんじんざき","平27.10.7","田辺市、上富田町、白浜町、串本町","（田辺市、上富田町、白浜町、串本町）","神島、鬪?神社、須佐神社、伊作田稲荷神社、奇絶峡、龍神山、天神崎","21","田辺市田辺地区","135.41370349666","33.7798300960424","史跡_名勝_天然記念物_線"
"","","282","14.000000","","国指定","名勝","南方曼陀羅の風景地　神島、鬪?神社、須佐神社、伊作田稲荷神社、継桜王子、高原熊野神社、奇絶峡、龍神山、八上神社、田中神社、九龍島、金刀比羅神社、天神崎","みなかたまんだらのふうけいち　かしま、とうけいじんじゃ、すさじんじゃ、いさいだいなりじんじゃ、つぎざくらおうじ、たかはらくまのじんじゃ、きぜつきょう、りゅうぜんさん、やがみじんじゃ、たなかじんじゃ、くろしま、ことひらじんじゃ、てんじんざき","平27.10.7","田辺市、上富田町、白浜町、串本町","（田辺市、上富田町、白浜町、串本町）","神島、鬪?神社、須佐神社、伊作田稲荷神社、奇絶峡、龍神山、天神崎","21","田辺市田辺地区","135.353949819513","33.7264335126967","史跡_名勝_天然記念物_線"
"","","282","14.000000","","国指定","名勝","南方曼陀羅の風景地　神島、鬪?神社、須佐神社、伊作田稲荷神社、継桜王子、高原熊野神社、奇絶峡、龍神山、八上神社、田中神社、九龍島、金刀比羅神社、天神崎","みなかたまんだらのふうけいち　かしま、とうけいじんじゃ、すさじんじゃ、いさいだいなりじんじゃ、つぎざくらおうじ、たかはらくまのじんじゃ、きぜつきょう、りゅうぜんさん、やがみじんじゃ、たなかじんじゃ、くろしま、ことひらじんじゃ、てんじんざき","平27.10.7","田辺市、上富田町、白浜町、串本町","（田辺市、上富田町、白浜町、串本町）","神島、鬪?神社、須佐神社、伊作田稲荷神社、奇絶峡、龍神山、天神崎","21","田辺市田辺地区","135.378385627223","33.7508974695477","史跡_名勝_天然記念物_線"
"","","282","14.000000","","国指定","名勝","南方曼陀羅の風景地　神島、鬪?神社、須佐神社、伊作田稲荷神社、継桜王子、高原熊野神社、奇絶峡、龍神山、八上神社、田中神社、九龍島、金刀比羅神社、天神崎","みなかたまんだらのふうけいち　かしま、とうけいじんじゃ、すさじんじゃ、いさいだいなりじんじゃ、つぎざくらおうじ、たかはらくまのじんじゃ、きぜつきょう、りゅうぜんさん、やがみじんじゃ、たなかじんじゃ、くろしま、ことひらじんじゃ、てんじんざき","平27.10.7","田辺市、上富田町、白浜町、串本町","（田辺市、上富田町、白浜町、串本町）","神島、鬪?神社、須佐神社、伊作田稲荷神社、奇絶峡、龍神山、天神崎","21","田辺市田辺地区","135.37484216788","33.7035383871392","史跡_名勝_天然記念物_線"
"","","282","14.000000","","国指定","名勝","南方曼陀羅の風景地　神島、鬪?神社、須佐神社、伊作田稲荷神社、継桜王子、高原熊野神社、奇絶峡、龍神山、八上神社、田中神社、九龍島、金刀比羅神社、天神崎","みなかたまんだらのふうけいち　かしま、とうけいじんじゃ、すさじんじゃ、いさいだいなりじんじゃ、つぎざくらおうじ、たかはらくまのじんじゃ、きぜつきょう、りゅうぜんさん、やがみじんじゃ、たなかじんじゃ、くろしま、ことひらじんじゃ、てんじんざき","平27.10.7","田辺市、上富田町、白浜町、串本町","（田辺市、上富田町、白浜町、串本町）","神島、鬪?神社、須佐神社、伊作田稲荷神社、奇絶峡、龍神山、天神崎","21","田辺市田辺地区","135.398664511195","33.7384695725305","史跡_名勝_天然記念物_線"
"","","294","16.000000","","国指定","名勝","南方曼陀羅の風景地　神島、鬪?神社、須佐神社、伊作田稲荷神社、継桜王子、高原熊野神社、奇絶峡、龍神山、八上神社、田中神社、九龍島、金刀比羅神社、天神崎","みなかたまんだらのふうけいち　かしま、とうけいじんじゃ、すさじんじゃ、いさいだいなりじんじゃ、つぎざくらおうじ、たかはらくまのじんじゃ、きぜつきょう、りゅうぜんさん、やがみじんじゃ、たなかじんじゃ、くろしま、ことひらじんじゃ、てんじんざき","平27.10.7","田辺市、上富田町、白浜町、串本町","（田辺市、上富田町、白浜町、串本町）","高原熊野神社、継桜王子","21","田辺市中辺路地区","135.529173057286","33.7940756610238","史跡_名勝_天然記念物_線"
"","","282","14.000000","","国指定","名勝","南方曼陀羅の風景地　神島、鬪?神社、須佐神社、伊作田稲荷神社、継桜王子、高原熊野神社、奇絶峡、龍神山、八上神社、田中神社、九龍島、金刀比羅神社、天神崎","みなかたまんだらのふうけいち　かしま、とうけいじんじゃ、すさじんじゃ、いさいだいなりじんじゃ、つぎざくらおうじ、たかはらくまのじんじゃ、きぜつきょう、りゅうぜんさん、やがみじんじゃ、たなかじんじゃ、くろしま、ことひらじんじゃ、てんじんざき","平27.10.7","田辺市、上富田町、白浜町、串本町","（田辺市、上富田町、白浜町、串本町）","神島、鬪?神社、須佐神社、伊作田稲荷神社、奇絶峡、龍神山、天神崎","21","田辺市田辺地区","135.395476301973","33.7892133882022","史跡_名勝_天然記念物_線"
"","","293","15.000000","","県指定","史跡","近露の宝塔","ちかつゆのほうとう","昭33.4.1","近露字津毛川2430-39","近野振興会","","21","田辺市中辺路地区","135.601511276232","33.8107944308444","史跡_名勝_天然記念物_線"
"","","294","16.000000","","国指定","名勝","南方曼陀羅の風景地　神島、鬪?神社、須佐神社、伊作田稲荷神社、継桜王子、高原熊野神社、奇絶峡、龍神山、八上神社、田中神社、九龍島、金刀比羅神社、天神崎","みなかたまんだらのふうけいち　かしま、とうけいじんじゃ、すさじんじゃ、いさいだいなりじんじゃ、つぎざくらおうじ、たかはらくまのじんじゃ、きぜつきょう、りゅうぜんさん、やがみじんじゃ、たなかじんじゃ、くろしま、ことひらじんじゃ、てんじんざき","平27.10.7","田辺市、上富田町、白浜町、串本町","（田辺市、上富田町、白浜町、串本町）","高原熊野神社、継桜王子","21","田辺市中辺路地区","135.634107334793","33.8283558580826","史跡_名勝_天然記念物_線"
"","","298","1.000000","47図","県指定","天然記念物","住吉神社のおがたまの木","すみよしじんじゃのおがたまのき","昭33.4.1","鮎川1512-2","住吉神社","1本","21","田辺市大塔地区","135.492861362567","33.7306681897432","史跡_名勝_天然記念物_線"
"","","302","5.000000","48図","県指定","天然記念物","住吉神社の社叢","すみよしじんじゃのしゃそう","昭49.12.9","鮎川1512-2","住吉神社","3,775㎡","21","田辺市大塔地区","135.492861362567","33.7306681897432","史跡_名勝_天然記念物_線"
"","","301","4.000000","48図","県指定","天然記念物","赤滑の漣痕","あかなめらのれんこん","昭49.12.9","鮎川3554-6、3555-1","個人","1,800㎡","21","田辺市大塔地区","135.516062855856","33.7362327791975","史跡_名勝_天然記念物_線"
"","","303","6.000000","47・48図","国指定","天然記念物","オオウナギ生息地","おおうなぎせいそくち","大12.3.7　　　　　
昭10.5.15　　　　　　　　　","西牟婁郡白浜町富田、上富田町市ノ瀬、田辺市鮎川","国（河川管理者：和歌山県、白浜町）","","21","田辺市大塔地区","135.490924530293","33.7295852971495","史跡_名勝_天然記念物_線"
"","","309","6.000000","44図","県指定","史跡","中世行幸御宿泊所　本宮竹の坊屋敷跡","ちゅうせいぎょうこうおんしゅくはくしょほんぐうたけのぼうやしきあと","昭40.9.20","本宮554、554-1、554-1-1","田辺市","","21","田辺市本宮地区","135.772588534543","33.8354791697466","史跡_名勝_天然記念物_線"
"","","310","7.000000","44図","県指定","史跡","磨崖名号碑（伝一遍上人名号石）","まがいみょうごうひ（でんいっぺんしょうにんみょうごうせき）","昭42.4.14","湯峯270-2","（湯峯自治会）","","21","田辺市本宮地区","135.757545160573","33.8295204056832","史跡_名勝_天然記念物_線"
"","","315","19.000000","","県指定","史跡","発心門王子跡付南無房堂跡（付指定のみ県指定）","ほっしんもんおうじあとつけたりなむぼうどうあと","昭42.4.14","三越字上久保1652","発心門総代","","21","田辺市本宮地区","135.720891419987","33.8618796962341","史跡_名勝_天然記念物_線"
"","","314","18.000000","","県指定","天然記念物","ナンキセダカコブヤハズカミキリ生息地","なんきせだかこぶやはずかみきりせいそくち","平28.5.26","静川、大塔山国有林111林班・ぬ-1小班、114班・ぬ小林班、115林班、ほ小班","和歌山森林管理署","26.44ヘクタール","21","田辺市本宮地区","135.715191505798","33.7302310721781","史跡_名勝_天然記念物_線"
"","","257","1.000000","40図","県指定","天然記念物","いすのきの純林","いすのきのじゅんりん","昭33.4.1","晩稲1309小殿社境内","晩稲区","","19","みなべ町南部川地区","135.342070939491","33.7833575077997","史跡_名勝_天然記念物_線"
"","","248","1.000000","40図","県指定","史跡","三鍋王子跡","みなべおうじあと","昭33.4.1","北道字丹川40","北道区","","19","みなべ町南部地区","135.320204735476","33.7702806060706","史跡_名勝_天然記念物_線"
"","","250","3.000000","40図","県指定","史跡","岩代王子跡","いわしろおうじあと","昭33.4.1","西岩代字野添1588","西岩代八幡神社","","19","みなべ町南部地区","135.277438563061","33.7808047952107","史跡_名勝_天然記念物_線"
"","","251","4.000000","40図","県指定","史跡","千里王子跡","せんりおうじあと","昭33.4.1","山内字千里谷口259","須賀神社","","19","みなべ町南部地区","135.294304754066","33.7725036753352","史跡_名勝_天然記念物_線"
"","","253","7.000000","40図","県指定","天然記念物","丹河地蔵堂のイチョウ（雌株）","たんがじぞうどうのいちょう","昭49.12.9","北道丹川40","北道区","1株","19","みなべ町南部地区","135.319099087204","33.7699225823388","史跡_名勝_天然記念物_線"
"","","378","3.000000","63図","国指定","名勝","潮岬","しおのみさき","昭34.1.8","潮岬2871-1","串本町","","26","串本町串本地区","135.755754201235","33.4367005220697","史跡_名勝_天然記念物_線"
"","","379","4.000000","","県指定","史跡","エルトゥールル号事件関連遺跡群（船甲羅、遭難者上陸地、樫野埼灯台旧官舎及び避難者墓地）","えるとぅーるるごうじけんかんれんいせきぐん（ふなこうら、そうなんしゃじょうりくち、かしのざきとうだいきゅうかんしゃおよびひなんしゃぼち）","昭34.1.8
平28.3.15追加・名称変更","樫野1030番1地先、1006番1、1030番5","串本町・国（管理者：和歌山県）","","26","串本町串本地区","135.860483225782","33.469160193407","史跡_名勝_天然記念物_線"
"","","380","5.000000","","県指定","史跡","無量寺境内（熊野参詣道　紀伊路（大辺路））","むりょうじけいだい（くまのさんけいみち　きいじ（おおへじ））","平24.7.20","串本830-1、831、832、833、833-1、834、835-2、835-3、835-12、835-13、835-14、835-15、835-16、835-17、836、837、837-1","宗教法人　無量寺","6301.41㎡","26","串本町串本地区","135.77800854766","33.4704814931219","史跡_名勝_天然記念物_線"
"","","382","7.000000","","国指定","史跡","熊野参詣道　紀伊路　中辺路　大辺路　小辺路　伊勢路　熊野川　七里御浜　花の窟","くまのさんけいみち　きいじ　なかへち　おおへち　こへち　いせじ　くまのがわ　しちりみはま　はなのいわや　","平12.11.2
平14.12.9分離・追加・名称変更
平24.1.24追加
平27.10.7追加・名称変更
平28.3.1追加
平30.2.13追加","新宮市、田辺市、海南市、有田市、御坊市、那智勝浦町、串本町、白浜町、すさみ町、上富田町、広川町、高野町","(高野町、有田市、広川町、田辺市、御坊市、上富田町、白浜町、すさみ町、串本町、那智勝浦町）","串本町域：大辺路","26","串本町串本地区","135.664956194577","33.4966075715565","史跡_名勝_天然記念物_線"
"","","382","7.000000","","国指定","史跡","熊野参詣道　紀伊路　中辺路　大辺路　小辺路　伊勢路　熊野川　七里御浜　花の窟","くまのさんけいみち　きいじ　なかへち　おおへち　こへち　いせじ　くまのがわ　しちりみはま　はなのいわや　","平12.11.2
平14.12.9分離・追加・名称変更
平24.1.24追加
平27.10.7追加・名称変更
平28.3.1追加
平30.2.13追加","新宮市、田辺市、海南市、有田市、御坊市、那智勝浦町、串本町、白浜町、すさみ町、上富田町、広川町、高野町","(高野町、有田市、広川町、田辺市、御坊市、上富田町、白浜町、すさみ町、串本町、那智勝浦町）","串本町域：大辺路","26","串本町串本地区","135.883248549824","33.554714506239","史跡_名勝_天然記念物_線"
"","","382","7.000000","","国指定","史跡","熊野参詣道　紀伊路　中辺路　大辺路　小辺路　伊勢路　熊野川　七里御浜　花の窟","くまのさんけいみち　きいじ　なかへち　おおへち　こへち　いせじ　くまのがわ　しちりみはま　はなのいわや　","平12.11.2
平14.12.9分離・追加・名称変更
平24.1.24追加
平27.10.7追加・名称変更
平28.3.1追加
平30.2.13追加","新宮市、田辺市、海南市、有田市、御坊市、那智勝浦町、串本町、白浜町、すさみ町、上富田町、広川町、高野町","(高野町、有田市、広川町、田辺市、御坊市、上富田町、白浜町、すさみ町、串本町、那智勝浦町）","串本町域：大辺路","26","串本町串本地区","135.723334033721","33.4849946632225","史跡_名勝_天然記念物_線"
"","","382","7.000000","","国指定","史跡","熊野参詣道　紀伊路　中辺路　大辺路　小辺路　伊勢路　熊野川　七里御浜　花の窟","くまのさんけいみち　きいじ　なかへち　おおへち　こへち　いせじ　くまのがわ　しちりみはま　はなのいわや　","平12.11.2
平14.12.9分離・追加・名称変更
平24.1.24追加
平27.10.7追加・名称変更
平28.3.1追加
平30.2.13追加","新宮市、田辺市、海南市、有田市、御坊市、那智勝浦町、串本町、白浜町、すさみ町、上富田町、広川町、高野町","(高野町、有田市、広川町、田辺市、御坊市、上富田町、白浜町、すさみ町、串本町、那智勝浦町）","串本町域：大辺路","26","串本町串本地区","135.687504275902","33.490947145024","史跡_名勝_天然記念物_線"
"","","386","1.000000","63図","国指定","名勝・天然記念物","橋杭岩","はしぐいいわ","大13.12.9
昭10.5.15","串本町鬮野川1593の1、1593の2、続1593、1594、1594-1、1594-3、1594-4、姫570、続571-1、574-1、572各地先磯地及海中立岩","串本町","","26","串本町古座地区","135.796233181411","33.4855929023833","史跡_名勝_天然記念物_線"
"","","381","6.000000","","国指定","名勝","南方曼陀羅の風景地　神島、鬪?神社、須佐神社、伊作田稲荷神社、継桜王子、高原熊野神社、奇絶峡、龍神山、八上神社、田中神社、九龍島、金刀比羅神社、天神崎","みなかたまんだらのふうけいち　かしま、とうけいじんじゃ、すさじんじゃ、いさいだいなりじんじゃ、つぎざくらおうじ、たかはらくまのじんじゃ、きぜつきょう、りゅうぜんさん、やがみじんじゃ、たなかじんじゃ、くろしま、ことひらじんじゃ、てんじんざき","平27.10.7","田辺市、上富田町、白浜町、串本町","（田辺市、上富田町、白浜町、串本町）","九龍島","26","串本町串本地区","135.826222133354","33.5033594550499","史跡_名勝_天然記念物_線"
"","","391","2.000000","51図","国指定","名勝","那智大滝","なちのおおたき","昭47.7.11","那智山2、2-1内実測6000㎡","熊野那智大社","","27","那智勝浦町","135.887700648039","33.6762264789225","史跡_名勝_天然記念物_線"
"","","396","8.000000","51図","県指定","史跡","山上不動堂跡","やまがみふどうどうあと","昭33.4.1","那智山2","熊野那智大社","","27","那智勝浦町","135.889398229719","33.6763083271224","史跡_名勝_天然記念物_線"
"","","394","6.000000","56図","県指定","天然記念物","しいの老樹","しいのろうじゅ","昭33.4.1","下和田775","太泰寺","1本","27","那智勝浦町","135.903679355107","33.5875233323311","史跡_名勝_天然記念物_線"
"","","402","13.000000","56図","県指定","史跡","太泰寺の板碑","だいたいじのいたび","昭38.3.26","下和田775","太泰寺","","27","那智勝浦町","135.902501759959","33.5890862383962","史跡_名勝_天然記念物_線"
"","","403","14.000000","56図","県指定","天然記念物","モッコクの大樹（那智大社実方院前庭）","もっこくのたいじゅ","昭40.4.14","那智山1","熊野那智大社","1本","27","那智勝浦町","135.891326565331","33.6695783923092","史跡_名勝_天然記念物_線"
"","","404","15.000000","56図","県指定","天然記念物","ヤマザクラの名木（那智大社社務所前）","やまざくらのめいぼく","昭40.4.14","那智山1","熊野那智大社","1本","27","那智勝浦町","135.890646209402","33.6683432072658","史跡_名勝_天然記念物_線"
"","","405","16.000000","56図","県指定","天然記念物","枝垂ザクラ（那智大社本殿瑞垣際）","しだれざくら","昭40.4.14","那智山1","熊野那智大社","1本","27","那智勝浦町","135.889854062213","33.6686496590982","史跡_名勝_天然記念物_線"
"","","406","17.000000","56図","県指定","天然記念物","イヌグスの大木（青岸渡寺本堂脇）","いぬぐすのたいぼく","昭40.4.14","那智山8","那智山青岸渡寺","1本","27","那智勝浦町","135.889949476082","33.6693415887947","史跡_名勝_天然記念物_線"
"","","407","18.000000","56図","県指定","天然記念物","那智の樟","なちのくすのき","昭33.4.1","那智山1","熊野那智大社","1本","27","那智勝浦町","135.890331788836","33.6687932241942","史跡_名勝_天然記念物_線"
"","","408","20.000000","51図・56図","国指定","史跡","熊野参詣道　紀伊路　中辺路　大辺路　小辺路　伊勢路　熊野川　七里御浜　花の窟","くまのさんけいみち　きいじ　なかへち　おおへち　こへち　いせじ　くまのがわ　しちりみはま　はなのいわや　","平12.11.2
平14.12.9分離・追加・名称変更
平24.1.24追加
平27.10.7追加・名称変更
平28.3.1追加
平30.2.13追加","新宮市、田辺市、海南市、有田市、御坊市、那智勝浦町、串本町、白浜町、すさみ町、上富田町、広川町、高野町","(高野町、有田市、広川町、田辺市、御坊市、上富田町、白浜町、すさみ町、串本町、那智勝浦町）","那智勝浦町域：中辺路、大辺路","27","那智勝浦町","135.909937637666","33.6650674434634","史跡_名勝_天然記念物_線"
"","","408","20.000000","51図・56図","国指定","史跡","熊野参詣道　紀伊路　中辺路　大辺路　小辺路　伊勢路　熊野川　七里御浜　花の窟","くまのさんけいみち　きいじ　なかへち　おおへち　こへち　いせじ　くまのがわ　しちりみはま　はなのいわや　","平12.11.2
平14.12.9分離・追加・名称変更
平24.1.24追加
平27.10.7追加・名称変更
平28.3.1追加
平30.2.13追加","新宮市、田辺市、海南市、有田市、御坊市、那智勝浦町、串本町、白浜町、すさみ町、上富田町、広川町、高野町","(高野町、有田市、広川町、田辺市、御坊市、上富田町、白浜町、すさみ町、串本町、那智勝浦町）","那智勝浦町域：中辺路、大辺路","27","那智勝浦町","135.911712427973","33.6629005879216","史跡_名勝_天然記念物_線"
"","","408","20.000000","51図・56図","国指定","史跡","熊野参詣道　紀伊路　中辺路　大辺路　小辺路　伊勢路　熊野川　七里御浜　花の窟","くまのさんけいみち　きいじ　なかへち　おおへち　こへち　いせじ　くまのがわ　しちりみはま　はなのいわや　","平12.11.2
平14.12.9分離・追加・名称変更
平24.1.24追加
平27.10.7追加・名称変更
平28.3.1追加
平30.2.13追加","新宮市、田辺市、海南市、有田市、御坊市、那智勝浦町、串本町、白浜町、すさみ町、上富田町、広川町、高野町","(高野町、有田市、広川町、田辺市、御坊市、上富田町、白浜町、すさみ町、串本町、那智勝浦町）","那智勝浦町域：中辺路、大辺路","27","那智勝浦町","135.934849592086","33.6446847062107","史跡_名勝_天然記念物_線"
"","","408","20.000000","51図・56図","国指定","史跡","熊野参詣道　紀伊路　中辺路　大辺路　小辺路　伊勢路　熊野川　七里御浜　花の窟","くまのさんけいみち　きいじ　なかへち　おおへち　こへち　いせじ　くまのがわ　しちりみはま　はなのいわや　","平12.11.2
平14.12.9分離・追加・名称変更
平24.1.24追加
平27.10.7追加・名称変更
平28.3.1追加
平30.2.13追加","新宮市、田辺市、海南市、有田市、御坊市、那智勝浦町、串本町、白浜町、すさみ町、上富田町、広川町、高野町","(高野町、有田市、広川町、田辺市、御坊市、上富田町、白浜町、すさみ町、串本町、那智勝浦町）","那智勝浦町域：中辺路、大辺路","27","那智勝浦町","135.931382027736","33.6257443145941","史跡_名勝_天然記念物_線"
"","","408","20.000000","51図・56図","国指定","史跡","熊野参詣道　紀伊路　中辺路　大辺路　小辺路　伊勢路　熊野川　七里御浜　花の窟","くまのさんけいみち　きいじ　なかへち　おおへち　こへち　いせじ　くまのがわ　しちりみはま　はなのいわや　","平12.11.2
平14.12.9分離・追加・名称変更
平24.1.24追加
平27.10.7追加・名称変更
平28.3.1追加
平30.2.13追加","新宮市、田辺市、海南市、有田市、御坊市、那智勝浦町、串本町、白浜町、すさみ町、上富田町、広川町、高野町","(高野町、有田市、広川町、田辺市、御坊市、上富田町、白浜町、すさみ町、串本町、那智勝浦町）","那智勝浦町域：中辺路、大辺路","27","那智勝浦町","135.96145870177","33.6562725034595","史跡_名勝_天然記念物_線"
"","","371","4.000000","44図","国指定","史跡","熊野参詣道　紀伊路　中辺路　大辺路　小辺路　伊勢路　熊野川　七里御浜　花の窟","くまのさんけいみち　きいじ　なかへち　おおへち　こへち　いせじ　くまのがわ　しちりみはま　はなのいわや　","平12.11.2
平14.12.9分離・追加・名称変更
平24.1.24追加
平27.10.7追加・名称変更
平28.3.1追加
平30.2.13追加","新宮市、田辺市、海南市、有田市、御坊市、那智勝浦町、串本町、白浜町、すさみ町、上富田町、広川町、高野町","(高野町、有田市、広川町、田辺市、御坊市、上富田町、白浜町、すさみ町、串本町、那智勝浦町）","新宮市域：中辺路、伊勢路、熊野川","25","新宮市熊野川地区","135.847167783609","33.740830635183","史跡_名勝_天然記念物_線"
"","","408","20.000000","51図・56図","国指定","史跡","熊野参詣道　紀伊路　中辺路　大辺路　小辺路　伊勢路　熊野川　七里御浜　花の窟","くまのさんけいみち　きいじ　なかへち　おおへち　こへち　いせじ　くまのがわ　しちりみはま　はなのいわや　","平12.11.2
平14.12.9分離・追加・名称変更
平24.1.24追加
平27.10.7追加・名称変更
平28.3.1追加
平30.2.13追加","新宮市、田辺市、海南市、有田市、御坊市、那智勝浦町、串本町、白浜町、すさみ町、上富田町、広川町、高野町","(高野町、有田市、広川町、田辺市、御坊市、上富田町、白浜町、すさみ町、串本町、那智勝浦町）","那智勝浦町域：中辺路、大辺路","27","那智勝浦町","135.920752781261","33.6063719865008","史跡_名勝_天然記念物_線"
"","","408","20.000000","51図・56図","国指定","史跡","熊野参詣道　紀伊路　中辺路　大辺路　小辺路　伊勢路　熊野川　七里御浜　花の窟","くまのさんけいみち　きいじ　なかへち　おおへち　こへち　いせじ　くまのがわ　しちりみはま　はなのいわや　","平12.11.2
平14.12.9分離・追加・名称変更
平24.1.24追加
平27.10.7追加・名称変更
平28.3.1追加
平30.2.13追加","新宮市、田辺市、海南市、有田市、御坊市、那智勝浦町、串本町、白浜町、すさみ町、上富田町、広川町、高野町","(高野町、有田市、広川町、田辺市、御坊市、上富田町、白浜町、すさみ町、串本町、那智勝浦町）","那智勝浦町域：中辺路、大辺路","27","那智勝浦町","135.886660848012","33.5573182959562","史跡_名勝_天然記念物_線"
"","","409","21.000000","56図","国指定","史跡","熊野三山　","くまのさんざん","平12.11.2　　　　　
平14.12.19分離・追加・名称変更","新宮市、田辺市（旧本宮町）、那智勝浦町","熊野本宮大社・熊野那智大社・熊野速玉大社・那智山青岸渡寺・農林水産省","熊野那智大社、青岸渡寺、補陀洛山寺","27","那智勝浦町","135.934500999006","33.6446663222264","史跡_名勝_天然記念物_線"
"","","395","7.000000","51図・56図","県指定","天然記念物","那智山旧参道の杉並木","なちさんきゅうさんどうのすぎなみき","昭33.4.1","那智山483-1・2・3・4、390-1","熊野那智大社","","27","那智勝浦町","135.896571364525","33.6702910662075","史跡_名勝_天然記念物_線"
"","","36","1.000000","10図","県指定","史跡","室山古墳","むろやまこふん","昭33.4.1","室山1147,1153,1166","中言神社","2基","02","海南市旧海南地域","135.205451672457","34.1733850448938","史跡_名勝_天然記念物_線"
